1 0.725164860876858 0.818977033026933 0.846478294040095 0.807206084685052 0.79664691739978 0.85389026062114 0.802496007899139 0.787831465639052 0.824852052247528 0.357409743689324 0.471700931143731 0.439464804382851 0.487309658158649 0.524920491709866 0.402231224326168 0.356088545839418 0.410127230714736 0.380886030345014 0.342289487641267 0.150489063314441 0.157825447904307 0.205703141081074 0.146725634338911 0.173820324938096 0.252991287506729 0.102476143626532 0.211111073084538 0.149331481186176 0.242657419918134
0.725164860876858 1 0.787838912664142 0.689360645986546 0.821391634297379 0.85792734365726 0.877333099578682 0.695610367313553 0.707717973223092 0.799406940209034 0.41604119911925 0.412728938707702 0.413797150181494 0.484247526550154 0.293266989056098 0.357270893504458 0.449318745801391 0.398706460960669 0.449277199853483 0.367504508214672 0.1937483396975 0.307948810216369 0.241750342905393 0.173944091549464 0.233070506788113 0.121961145651177 0.154968501411662 0.279262323521892 0.223123849684878 0.175583801932733
0.818977033026933 0.787838912664142 1 0.762059433445449 0.848983457120533 0.700417332383167 0.879287192432286 0.694105199541489 0.794567226976174 0.794256436706437 0.413160443883536 0.393978977241918 0.34286861734759 0.291971102048555 0.395014550088498 0.468362280864082 0.420524318082627 0.427691966304618 0.427142507678326 0.350898042188418 0.162217253962616 0.180960925249021 0.174902172348482 0.229260979502878 0.21903561442586 0.204760834304187 0.241898872623795 0.236574935483971 0.236438339999557 0.217240157622201
0.846478294040095 0.689360645986546 0.762059433445449 1 0.77098166747352 0.915296844410588 0.823818484459518 0.768772637638851 0.770047741456886 0.788224528903875 0.46387693889167 0.390988072116773 0.408692394051501 0.454295849836459 0.389477497978659 0.4127324176884 0.481743798359416 0.347024826402068 0.399957905447037 0.420867182409123 0.153407423085497 0.22658418190364 0.191500375583467 0.196399213203528 0.216688356747088 0.206104480692407 0.189560228643757 0.178459985319745 0.142046718543393 0.167952837188615
0.807206084685052 0.821391634297379 0.848983457120533 0.77098166747352 1 0.836999475349374 0.730409989893461 0.845484995604703 0.731522662068996 0.693466634107853 0.418445389565302 0.428776555604078 0.374572144748426 0.365728698972562 0.432493695731896 0.305955667633248 0.431404424404847 0.486340015595438 0.380985037743788 0.417124403849016 0.267700563146943 0.24221854491097 0.153889171426066 0.263614359085229 0.125896059962698 0.111147152947271 0.194619645312898 0.223441765340431 0.182536876109861 0.150385462787594
0.79664691739978 0.85792734365726 0.700417332383167 0.915296844410588 0.836999475349374 1 0.847802389619882 0.704871523802352 0.815058696206153 0.785650335019786 0.371640632964381 0.424875916449538 0.380715980085568 0.404129902115893 0.394514064142668 0.381374828334194 0.331868140673561 0.398991141700491 0.370842617529205 0.295872572737268 0.108065325178974 0.249438150694917 0.152835682142127 0.170421513055297 0.175898912303973 0.195105368670068 0.206203584069593 0.237350578208026 0.0842418498230103 0.197777689341643
0.85389026062114 0.877333099578682 0.879287192432286 0.823818484459518 0.730409989893461 0.847802389619882 1 0.831887326156639 0.819907637917742 0.836217921394173 0.487748202307468 0.408779364780698 0.383925598207422 0.458434442619064 0.381513586029123 0.335714120663932 0.445155041048719 0.385994453681231 0.393999697782041 0.481347068514147 0.17414464554495 0.204147708775756 0.171612722348971 0.155596273167774 0.0983311437696789 0.0907369807095169 0.327434768367326 0.115259763360775 0.19716513691342 0.241007539041462
0.802496007899139 0.695610367313553 0.694105199541489 0.768772637638851 0.845484995604703 0.704871523802352 0.831887326156639 1 0.756340236316208 0.893345369020057 0.399464583746198 0.304348090772496 0.370260890257602 0.373223949292211 0.38702624171611 0.504192480660008 0.332424086647101 0.432900450749549 0.296814600424413 0.429576814284801 0.210928093224029 0.191341879419561 0.262705328905452 0.108619512789413 0.316081382963995 0.126118844816075 0.171484613109952 0.243341331456421 0.183390879024039 0.293187129713733
0.787831465639052 0.707717973223092 0.794567226976174 0.770047741456886 0.731522662068996 0.815058696206153 0.819907637917742 0.756340236316208 1 0.744844913366777 0.409320230466179 0.399284075449087 0.427958692775707 0.471678539188168 0.399822187937382 0.426694884686193 0.414683881711989 0.393906079034926 0.459391932630912 0.398542712056972 0.174926076616643 0.214088065324214 0.104541091188461 0.201785570014463 0.22552786943866 0.216234997777041 0.206274164359945 0.224976945409961 0.2205379671431 0.14638969308159
0.824852052247528 0.799406940209034 0.794256436706437 0.788224528903875 0.693466634107853 0.785650335019786 0.836217921394173 0.893345369020057 0.744844913366777 1 0.392780646785349 0.326438730425187 0.419629902343429 0.36901627386455 0.429503464778306 0.410122985858848 0.320922204491305 0.416933656942064 0.421388309741947 0.294725489441823 0.260750646129069 0.24880638368104 0.175371458091848 0.15190512568807 0.225397325856542 0.175946845789119 0.217720332261004 0.173225199607745 0.18212393808496 0.138023025651686
0.357409743689324 0.41604119911925 0.413160443883536 0.46387693889167 0.418445389565302 0.371640632964381 0.487748202307468 0.399464583746198 0.409320230466179 0.392780646785349 1 0.857886861496235 0.695131103253395 0.836785168277987 0.717507198818121 0.77994543272801 0.81386183413485 0.785249544294394 0.703977638677517 0.782142366855407 0.388490024750878 0.485427005420758 0.533022057639827 0.365779305229959 0.363797749556625 0.391259262002998 0.353258758136873 0.399593196885318 0.4053337229904 0.466230238377458
0.471700931143731 0.412728938707702 0.393978977241918 0.390988072116773 0.428776555604078 0.424875916449538 0.408779364780698 0.304348090772496 0.399284075449087 0.326438730425187 0.857886861496235 1 0.768810697765019 0.82176908778772 0.775389596851785 0.926375505593772 0.809032720801593 0.834664227458945 0.843122844851565 0.797729450184324 0.328370949515186 0.380839146398387 0.35749179019383 0.504146487826155 0.349996430234406 0.385846757209335 0.385006486088352 0.463924349356677 0.422286867289066 0.401683439652829
